!gaf-version: 2.2
!generated-by: Yusheng Yang
!date-generated: 2025-10-29
!URL: https://www.pombase.org/monthly_releases/2025/pombase-2025-09-01/phenotypes_and_genotypes/pombase_phenotype_annotation.phaf.tsv
!contact: yangyusheng@nibs.ac.cn
PomBase	SPBC13E7.06	msd1		FYPO:0007553	PMID:33260998	Flow cytometry data		FYPO	normal G1 to G0 transition		protein	taxon:4896	20201211	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000764	PMID:37787768	cell growth assay evidence		FYPO	resistance to cycloheximide		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0009038	PMID:37787768	cell growth assay evidence		FYPO	resistance to egtazic acid		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000725	PMID:37787768	cell growth assay evidence		FYPO	resistance to methyl methanesulfonate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000830	PMID:37787768	cell growth assay evidence		FYPO	resistance to vanadate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0007933	PMID:37787768	cell growth assay evidence		FYPO	sensitive to 2,2′-dipyridyl		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0001097	PMID:37787768	cell growth assay evidence		FYPO	sensitive to amitrole		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0009067	PMID:37787768	cell growth assay evidence		FYPO	sensitive to amorolfine		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000096	PMID:37787768	cell growth assay evidence		FYPO	sensitive to cadmium		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000097	PMID:37787768	cell growth assay evidence		FYPO	sensitive to caffeine during vegetative growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0009069	PMID:37787768	cell growth assay evidence		FYPO	sensitive to ciclopirox olamine		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000799	PMID:37787768	cell growth assay evidence		FYPO	sensitive to diamide		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000842	PMID:37787768	cell growth assay evidence		FYPO	sensitive to ethanol during vegetative growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000842	PMID:37787768	cell growth assay evidence		FYPO	sensitive to ethanol during vegetative growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000785	PMID:37787768	cell growth assay evidence		FYPO	sensitive to formamide		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0009071	PMID:37787768	cell growth assay evidence		FYPO	sensitive to itraconazole		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0009082	PMID:37787768	cell growth assay evidence		FYPO	sensitive to potassium chloride and methyl methanesulfonate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0002328	PMID:37787768	cell growth assay evidence		FYPO	sensitive to terbinafine		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0000115	PMID:37787768	cell growth assay evidence		FYPO	sensitive to valproic acid		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0002060	PMID:20473289	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20100406	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0002060	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC13E7.06	msd1		FYPO:0002177	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell with normal cell morphology		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0009072	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on lysine nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0009098	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on mannitol carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0009076	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on sucrose carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0009079	PMID:37787768	cell growth assay evidence		FYPO	resistance to calcofluor and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0000764	PMID:37787768	cell growth assay evidence		FYPO	resistance to cycloheximide		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0001453	PMID:37787768	cell growth assay evidence		FYPO	resistance to ethanol		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0002578	PMID:37787768	cell growth assay evidence		FYPO	resistance to hydroxyurea		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0001583	PMID:37787768	cell growth assay evidence		FYPO	resistance to lithium		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0009087	PMID:37787768	cell growth assay evidence		FYPO	resistance to magnesium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0009043	PMID:37787768	cell growth assay evidence		FYPO	resistance to potassium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0009043	PMID:37787768	cell growth assay evidence		FYPO	resistance to potassium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0003383	PMID:37787768	cell growth assay evidence		FYPO	resistance to tert-butyl hydroperoxide		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0007808	PMID:37787768	cell growth assay evidence		FYPO	resistance to valproic acid		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0002060	PMID:20473289	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20100406	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0002060	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC24C6.09c	SPBC24C6.09c		FYPO:0002177	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell with normal cell morphology		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC29A3.13	pdp1		FYPO:0000151	PMID:29259000	microscopy evidence used in manual assertion		FYPO	abnormal meiotic chromosome segregation		protein	taxon:4896	20180110	PomBase		
PomBase	SPBC29A3.13	pdp1		FYPO:0000151	PMID:29259000	microscopy evidence used in manual assertion		FYPO	abnormal meiotic chromosome segregation		protein	taxon:4896	20180110	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0000708	PMID:28410370	microscopy evidence		FYPO	decreased mating efficiency		protein	taxon:4896	20170428	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0004806	PMID:28410370	microscopy evidence		FYPO	incomplete cell wall disassembly at cell fusion site		protein	taxon:4896	20170428	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0003938	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth during glucose starvation		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0003938	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth during glucose starvation		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0004557	PMID:37787768	cell growth assay evidence		FYPO	increased vegetative cell population growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0000245	PMID:34250083	cell growth assay evidence		FYPO	loss of viability in stationary phase		protein	taxon:4896	20210811	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0009031	PMID:37787768	cell growth assay evidence		FYPO	resistance to bleomycin		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0009038	PMID:37787768	cell growth assay evidence		FYPO	resistance to egtazic acid		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0001583	PMID:37787768	cell growth assay evidence		FYPO	resistance to lithium		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0009085	PMID:37787768	cell growth assay evidence		FYPO	resistance to lithium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0009043	PMID:37787768	cell growth assay evidence		FYPO	resistance to potassium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0002767	PMID:37787768	cell growth assay evidence		FYPO	resistance to terbinafine		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0003383	PMID:37787768	cell growth assay evidence		FYPO	resistance to tert-butyl hydroperoxide		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0000799	PMID:37787768	cell growth assay evidence		FYPO	sensitive to diamide		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0006836	PMID:37787768	cell growth assay evidence		FYPO	sensitive to magnesium chloride		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0009088	PMID:37787768	cell growth assay evidence		FYPO	sensitive to magnesium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0002701	PMID:37787768	cell growth assay evidence		FYPO	sensitive to torin1		protein	taxon:4896	20230628	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0002060	PMID:20473289	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20100406	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0002060	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20120101	PomBase		
PomBase	SPCC16A11.04	snx12		FYPO:0002177	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell with normal cell morphology		protein	taxon:4896	20120101	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0000251	PMID:27887640	cell growth assay evidence		FYPO	decreased cell population growth on galactose carbon source		protein	taxon:4896	20170308	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0000684	PMID:27887640	cell growth assay evidence		FYPO	decreased cell population growth on glycerol carbon source		protein	taxon:4896	20170308	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0004295	PMID:28410370	microscopy evidence		FYPO	multiseptate cell		protein	taxon:4896	20170428	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0000073	PMID:37787768	cell growth assay evidence		FYPO	resistance to caffeine		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0009038	PMID:37787768	cell growth assay evidence		FYPO	resistance to egtazic acid		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0001453	PMID:37787768	cell growth assay evidence		FYPO	resistance to ethanol		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0000725	PMID:37787768	cell growth assay evidence		FYPO	resistance to methyl methanesulfonate		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0009043	PMID:37787768	cell growth assay evidence		FYPO	resistance to potassium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0000799	PMID:37787768	cell growth assay evidence		FYPO	sensitive to diamide		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0009086	PMID:37787768	cell growth assay evidence		FYPO	sensitive to lithium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0000089	PMID:23173672	cell growth assay evidence		FYPO	sensitive to methyl methanesulfonate		protein	taxon:4896	20140307	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0002060	PMID:20473289	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20100406	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0002060	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20120101	PomBase		
PomBase	SPAC27F1.05c	SPAC27F1.05c		FYPO:0002177	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell with normal cell morphology		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0003743	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth during glucose starvation		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0000251	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on galactose carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0009053	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on glutamate nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0009091	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on lysine and proline nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0000250	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on proline nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0007562	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on serine nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0004806	PMID:28410370	microscopy evidence		FYPO	incomplete cell wall disassembly at cell fusion site		protein	taxon:4896	20170428	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0001309	PMID:34250083	cell growth assay evidence		FYPO	increased viability in stationary phase		protein	taxon:4896	20210811	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0009031	PMID:37787768	cell growth assay evidence		FYPO	resistance to bleomycin		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0002693	PMID:37787768	cell growth assay evidence		FYPO	resistance to diamide		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0009085	PMID:37787768	cell growth assay evidence		FYPO	resistance to lithium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0001097	PMID:37787768	cell growth assay evidence		FYPO	sensitive to amitrole		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0001701	PMID:21760946	cell growth assay evidence		FYPO	sensitive to bortezomib		protein	taxon:4896	20131219	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0007931	PMID:37787768	cell growth assay evidence		FYPO	sensitive to egtazic acid		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0009071	PMID:37787768	cell growth assay evidence		FYPO	sensitive to itraconazole		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0009088	PMID:37787768	cell growth assay evidence		FYPO	sensitive to magnesium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0002328	PMID:37787768	cell growth assay evidence		FYPO	sensitive to terbinafine		protein	taxon:4896	20230628	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0002060	PMID:20473289	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20100406	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0002060	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC887.11	pus2		FYPO:0002177	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell with normal cell morphology		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC1703.02	rsc9		FYPO:0000059	PMID:23697806	microscopy evidence		FYPO	abnormal mitotic cell cycle		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC1703.02	rsc9		FYPO:0003529	PMID:23697806	microscopy evidence		FYPO	inviable after spore germination, multiple cell divisions, cell cycle arrest in mitotic interphase, elongated cells		protein	taxon:4896	20120101	PomBase		
PomBase	SPBC1703.02	rsc9		FYPO:0002061	PMID:20473289	microscopy evidence		FYPO	inviable vegetative cell population		protein	taxon:4896	20100406	PomBase		
PomBase	SPBC1703.02	rsc9		FYPO:0002061	PMID:23697806	microscopy evidence		FYPO	inviable vegetative cell population		protein	taxon:4896	20120101	PomBase		
PomBase	SPNCRNA.784	SPNCRNA.784		FYPO:0000725	PMID:34984977	cell growth assay evidence		FYPO	resistance to methyl methanesulfonate		protein	taxon:4896	20230223	PomBase		
PomBase	SPNCRNA.784	SPNCRNA.784		FYPO:0000087	PMID:34984977	cell growth assay evidence		FYPO	sensitive to hydrogen peroxide		protein	taxon:4896	20230223	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0003743	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth during glucose starvation		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0000708	PMID:28410370	microscopy evidence		FYPO	decreased mating efficiency		protein	taxon:4896	20170428	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0004557	PMID:37787768	cell growth assay evidence		FYPO	increased vegetative cell population growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0000245	PMID:34250083	cell growth assay evidence		FYPO	loss of viability in stationary phase		protein	taxon:4896	20210811	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0004295	PMID:28410370	microscopy evidence		FYPO	multiseptate cell		protein	taxon:4896	20170428	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0000764	PMID:37787768	cell growth assay evidence		FYPO	resistance to cycloheximide		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0002693	PMID:37787768	cell growth assay evidence		FYPO	resistance to diamide		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0001453	PMID:37787768	cell growth assay evidence		FYPO	resistance to ethanol		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0009085	PMID:37787768	cell growth assay evidence		FYPO	resistance to lithium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0009081	PMID:37787768	cell growth assay evidence		FYPO	resistance to potassium chloride and methyl methanesulfonate		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0009043	PMID:37787768	cell growth assay evidence		FYPO	resistance to potassium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0000797	PMID:37787768	cell growth assay evidence		FYPO	sensitive to tert-butyl hydroperoxide		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0002060	PMID:20473289	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20100406	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0002060	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell population		protein	taxon:4896	20120101	PomBase		
PomBase	SPAC30D11.02c	SPAC30D11.02c		FYPO:0002177	PMID:23697806	microscopy evidence		FYPO	viable vegetative cell with normal cell morphology		protein	taxon:4896	20120101	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000059	PMID:23697806	microscopy evidence		FYPO	abnormal mitotic cell cycle		protein	taxon:4896	20120101	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0002924	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on maltose carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000250	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on proline nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0007562	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on serine nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0001176	PMID:37787768	cell growth assay evidence		FYPO	decreased cell population growth on sucrose carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0006772	PMID:20123972	microscopy evidence		FYPO	dispersed actin cortical patch localization during mating		protein	taxon:4896	20181129	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0003938	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth during glucose starvation		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0005261	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on galactose carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0004167	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on glycerol carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009094	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on lysine and proline nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009093	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on lysine and serine nitrogen source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009098	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on mannitol carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009096	PMID:37787768	cell growth assay evidence		FYPO	increased cell population growth on xylose carbon source		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0004557	PMID:37787768	cell growth assay evidence		FYPO	increased vegetative cell population growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0004557	PMID:37787768	cell growth assay evidence		FYPO	increased vegetative cell population growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0004557	PMID:37787768	cell growth assay evidence		FYPO	increased vegetative cell population growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0004557	PMID:37787768	cell growth assay evidence		FYPO	increased vegetative cell population growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000245	PMID:34250083	cell growth assay evidence		FYPO	loss of viability in stationary phase		protein	taxon:4896	20210811	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0004807	PMID:20123972	microscopy evidence		FYPO	narrow cell fusion site following mating		protein	taxon:4896	20181119	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0004807	PMID:20123972	microscopy evidence		FYPO	narrow cell fusion site following mating		protein	taxon:4896	20181129	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000590	PMID:20123972	microscopy evidence		FYPO	normal sporulation		protein	taxon:4896	20181129	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000067	PMID:37787768	cell growth assay evidence		FYPO	resistance to brefeldin A		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009068	PMID:37787768	cell growth assay evidence		FYPO	resistance to ciclopirox olamine		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009038	PMID:37787768	cell growth assay evidence		FYPO	resistance to egtazic acid		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009038	PMID:37787768	cell growth assay evidence		FYPO	resistance to egtazic acid		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009070	PMID:37787768	cell growth assay evidence		FYPO	resistance to itraconazole		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0001583	PMID:37787768	cell growth assay evidence		FYPO	resistance to lithium		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009085	PMID:37787768	cell growth assay evidence		FYPO	resistance to lithium chloride and sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0005969	PMID:37787768	cell growth assay evidence		FYPO	resistance to magnesium chloride		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000077	PMID:37787768	cell growth assay evidence		FYPO	resistance to rapamycin		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0005968	PMID:37787768	cell growth assay evidence		FYPO	resistance to sodium chloride		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0005266	PMID:37787768	cell growth assay evidence		FYPO	resistance to sodium dodecyl sulfate		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0001034	PMID:37787768	cell growth assay evidence		FYPO	resistance to tunicamycin		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0007933	PMID:37787768	cell growth assay evidence		FYPO	sensitive to 2,2′-dipyridyl		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0001097	PMID:37787768	cell growth assay evidence		FYPO	sensitive to amitrole		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0009067	PMID:37787768	cell growth assay evidence		FYPO	sensitive to amorolfine		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000095	PMID:37787768	cell growth assay evidence		FYPO	sensitive to bleomycin		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0001701	PMID:37787768	cell growth assay evidence		FYPO	sensitive to bortezomib		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000096	PMID:37787768	cell growth assay evidence		FYPO	sensitive to cadmium		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000097	PMID:37787768	cell growth assay evidence		FYPO	sensitive to caffeine during vegetative growth		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000104	PMID:37787768	cell growth assay evidence		FYPO	sensitive to cycloheximide		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000104	PMID:37787768	cell growth assay evidence		FYPO	sensitive to cycloheximide		protein	taxon:4896	20230628	PomBase		
PomBase	SPAC9G1.11c	spn4		FYPO:0000104	PMID:37787768	cell growth assay evidence		FYPO	sensitive to cycloheximide		protein	taxon:4896	20230628	PomBase		
